学校,姓名,信息
北京理工大学,白影春,https://www.x-mol.com/university/faculty/234447
北京理工大学,白影春,
河北工业大学,杨骅,https://mes.hebut.edu.cn/szdw/jsml/jxx/e962c15ac6c043058ce8bfb6e7613263.htm
华中科技大学,高杰,http://school.freekaoyan.com/hb/hust/daoshi/2021/07-25/16272054671483791.shtml
华中科技大学,高杰,
江苏大学,周海超,https://auto.ujs.edu.cn/info/1114/10847.htm
湖南大学,贺哲龙,http://mve.hnu.edu.cn/info/1099/2257.htm
上海交通大学,戚进,https://me.sjtu.edu.cn/teacher_directory1/qijin.html
福建理工大学,闫晓磊,https://www.fjut.edu.cn/2021/0104/c471a165068/page.psp
大连理工大学,阚子云,http://faculty.dlut.edu.cn/kanziyun1/zh_CN/index.htm
东华大学,陈振中,https://meccol.dhu.edu.cn/2017/0410/c9146a177364/page.htm
华中科技大学,蒋琛,https://mse.hust.edu.cn/szdw/jsml/jsml/qb.htm
河南工业大学,刘竟飞,https://jdxy.haut.edu.cn/info/1080/8399.htm
郑州轻工业大学,李晓科,https://seie.zzuli.edu.cn/17894/list.htm
长沙理工大学,谢博群,https://www.csust.edu.cn/qjxy/info/1455/13984.htm
电子科技大学深圳高等研究院,俞水,http://www.i4ai.org/about_us.html
河北工业大学,欧阳衡,https://mes.hebut.edu.cn/szdw/jsml/jxx/43313d0c85e045bfbcbfb223a4213292.htm
湖南大学,尹辉,http://gra.hnu.edu.cn/info/1342/4606.htm
东南大学,司伟,https://me.seu.edu.cn/sw_31804/listm.htm
东南大学,司伟,
东南大学,司伟,
合肥工业大学,祖磊,https://jxxy.hfut.edu.cn/2018/1023/c8976a182633/page.htm
北京理工大学,郝佳,https://me.bit.edu.cn/szdw/jsml/zzgcx/gygcyjs/sssds13/b98867.htm
北京理工大学,郝佳,
中国人民解放军军事科学院国防科技创新研究院,陈献琪,https://zh.wikipedia.org/wiki/%E4%B8%AD%E5%9B%BD%E4%BA%BA%E6%B0%91%E8%A7%A3%E6%94%BE%E5%86%9B%E5%86%9B%E4%BA%8B%E7%A7%91%E5%AD%A6%E9%99%A2%E5%9B%BD%E9%98%B2%E7%A7%91%E6%8A%80%E5%88%9B%E6%96%B0%E7%A0%94%E7%A9%B6%E9%99%A2
华南理工大学,张仕伟,https://www2.scut.edu.cn/smae/2021/0331/c21153a424206/page.htm
武汉第二船舶设计研究所,张满弓,https://www.patentguru.com/cn/assignee/%E6%AD%A6%E6%B1%89%E7%AC%AC%E4%BA%8C%E8%88%B9%E8%88%B6%E8%AE%BE%E8%AE%A1%E7%A0%94%E7%A9%B6%E6%89%80-%E4%B8%AD%E5%9B%BD%E8%88%B9%E8%88%B6%E9%87%8D%E5%B7%A5%E9%9B%86%E5%9B%A2%E5%85%AC%E5%8F%B8%E7%AC%AC%E4%B8%83%E4%B8%80%E4%B9%9D%E7%A0%94%E7%A9%B6%E6%89%80?page=3
天津理工大学,张磊,https://me.tjut.edu.cn/info/1060/1785.htm
大连理工大学,刘富文,http://faculty.dlut.edu.cn/sxg/zh_CN/xsxx/828145/list/index.htm
大连理工大学,刘富文,
大连理工大学,刘富文,
合肥工业大学,李伟,http://faculty.hfut.edu.cn/welly/zh_CN/index.htm
北京理工大学,代俊,https://www.x-mol.com/university/faculty/234274
山东大学,马嵩华,https://www.mech.sdu.edu.cn/info/1128/121097.htm
山东大学,马嵩华,
湖南科技大学,唐皓,https://jd.hnust.edu.cn/szdw/grxx/aae7be6f3e474d03801507f1bade49ff.htm
西安交通大学,赵强强,https://gr.xjtu.edu.cn/web/zhaoqiangqiang
西南交通大学,张海柱,https://faculty.swjtu.edu.cn/zhanghaizhu/zh_CN/index.htm
上海交通大学,陈卫星,https://me.sjtu.edu.cn/teacher_directory1/chenweixing.html
大连理工大学,鲁业明,https://faculty.dlut.edu.cn/luyeming1/zh_CN/index.htm
湖南科技大学,肖钊,https://jd.hnust.edu.cn/szdw/grxx/1cd8e3c3e9114a559e2e3b9dd99361e2.htm
湖南科技大学,肖钊,
浙江大学,李樵风,http://sklofp.zju.edu.cn/
大连理工大学,刘海涛,http://faculty.dlut.edu.cn/liuhaitao/zh_CN/index.htm
三峡大学,董元发,https://www.scholarmate.com/P/2QRju2?
上海交通大学,马进,https://icst.sjtu.edu.cn/DirectoryDetail.aspx?id=6
北京理工大学,史人赫,https://sae.bit.edu.cn/szdw20/szml/fxqgcx20/fgjzcapypx/0ae470c0d04a432186e9e88caf9d073e.htm
广州大学,蔡习文,https://jd.gzhu.edu.cn/yjsjy/dsjs.htm
西安理工大学,王建磊,https://jyxy.xaut.edu.cn/info/1179/2622.htm
湘潭大学,夏翌彰,https://www.163.com/dy/article/IGVE2K4C0534P59R.html
复旦大学,费成巍,https://aero-mech.fudan.edu.cn/9e/22/c25829a171554/page.htm
复旦大学,费成巍,
